EmployeeID,Age,YearsAtCompany,Salary,OvertimeHours,JobSatisfaction,PerformanceScore,PromotionCount,CommuteTime,TrainingHours,PeerRating,ManagerRating,ProjectsCompleted,RemoteDaysPerWeek,WorkLifeBalance,Absences,Attrition
89913525-6579-4d58-8e86-3a9cbd72de09,32,6,46327,25,4.72,4.7,0,49,82,3.33,2.4,22,5,2.63,21,0
3f0f8326-e4df-4a1b-99cf-29b696d628c7,29,3,81161,33,4.07,3.05,2,6,31,1.5,3.16,13,0,3.7,24,0
8901972b-eef8-4f06-a019-f7e64524ee14,41,2,64899,7,1.17,2.98,0,74,84,3.49,4.83,11,3,3.09,12,0
d412025f-eabb-4e03-b71e-da52ce41c7e5,36,6,83375,16,2.26,1.97,1,43,82,1.57,1.79,1,0,1.0,23,0
a3e5300d-3198-4c3c-b361-5ece55c67b3b,40,5,74599,16,3.75,4.9,1,43,89,3.33,3.08,1,2,1.57,9,0
87dbe91b-6512-4269-be17-d0aa5f028b38,48,4,47841,20,4.52,2.75,1,60,44,1.91,1.7,21,2,1.21,10,0
c89af247-8aeb-4045-9fd6-387bcc11e529,58,20,52986,31,1.43,4.19,3,59,90,2.42,2.67,24,0,3.0,10,0
5adc5edc-dee9-4e30-8fc7-7e58be07598e,33,7,57525,38,1.27,2.6,2,25,35,2.77,3.24,5,1,2.46,9,1
0c205872-5b13-4d59-b956-b62419cefb10,58,17,93880,15,4.4,1.36,0,17,3,3.9,4.09,5,3,3.58,22,0
a3dc363c-ee21-421b-a4e2-a36f22d242a5,29,4,56384,14,1.16,4.81,1,28,94,2.76,1.25,17,5,2.44,7,0
9c7a837f-5924-4025-842d-a183b9118801,49,16,77735,27,3.85,1.85,3,54,30,4.94,2.91,10,1,2.71,7,0
d41692a3-91d0-46ed-b3a3-eec0bb75d3d7,48,3,92504,2,2.69,2.98,1,38,9,3.69,3.67,5,1,3.02,5,0
37e599a0-6f8f-4a2d-9065-169efbdab754,38,2,67006,33,4.92,3.54,1,78,54,1.73,3.61,8,0,4.38,16,0
8695612e-c7c0-41eb-8835-129cadd5fa0f,39,10,70697,27,4.39,1.95,0,52,14,3.56,2.56,15,5,2.96,22,0
285386ad-0a06-4c08-9fe9-127f936c55a0,43,8,57133,25,3.36,4.53,0,30,93,2.7,4.22,9,0,3.66,18,0
92d9b614-3cdd-45a5-b9dc-9f0cdf73ba98,41,6,65275,13,1.08,1.73,1,64,16,1.23,4.56,4,0,1.25,18,0
14fad818-cfc5-408c-9f00-24ec4c4af4ee,53,5,81767,28,4.58,3.21,0,33,19,3.91,3.56,11,2,3.8,19,0
e6a965bd-61e4-4d9a-9c7a-5f629798a2c1,44,2,98521,15,2.37,4.61,0,35,99,2.17,4.07,7,3,3.37,11,0
bba9e38e-d039-49f6-be08-ee11a5f60919,25,1,67458,17,1.88,2.76,3,78,91,1.65,1.63,13,0,3.21,0,0
547a648f-aec0-42ac-8382-50a69a1d69a1,56,3,65043,25,1.5,4.16,1,93,7,1.39,4.65,24,2,2.69,9,0
a600e84e-251d-439a-a523-1e2068c332da,52,9,84917,39,1.48,1.6,0,97,33,4.33,4.23,12,0,4.29,19,1
010a94d3-e9f2-407e-b533-f73b674e7085,40,2,67004,27,1.71,4.61,0,72,64,4.08,3.18,19,4,2.21,14,0
7bca875f-0996-4472-a195-82664faf3694,54,15,51678,2,4.95,4.13,2,18,96,4.84,3.92,5,1,4.12,8,0
dadbe77e-1b25-4eb4-873d-3c5034a9ebb0,37,5,59729,4,1.49,2.26,1,12,45,3.41,3.03,14,3,3.87,3,0
16e2608e-4a93-4799-b288-4c2f0501a885,31,2,72658,13,2.6,3.48,1,8,85,1.56,2.48,13,4,2.18,19,0
3ac8dafb-f690-4c7f-bd03-72f33edba9ef,23,0,49738,9,4.77,4.24,1,9,27,2.41,2.7,2,1,1.52,8,0
acbbc2a8-5b3c-46ec-86e6-2bdec19d41d4,56,13,77023,28,2.89,4.31,0,85,62,3.49,4.08,8,5,1.36,3,0
5ef0c422-388a-4777-9c27-ae913cabeb83,40,3,64031,4,3.41,1.47,0,44,16,3.08,4.23,22,5,2.73,24,0
9cf0e3ce-f589-4dd0-b036-6bc90a20b551,21,0,60032,30,3.74,1.83,1,89,46,1.01,1.07,11,0,1.1,10,0
4d25ad36-6a10-4f3a-bd88-07c54a1872a3,33,6,78659,30,3.2,2.64,0,14,65,4.17,4.94,14,1,4.37,13,0
7927f7f1-5a41-4b77-a0a4-0094a4239961,32,3,71857,10,1.84,2.53,3,65,79,3.33,3.24,3,3,4.06,11,0
9ecab914-abd4-49b2-a83c-778f10869f14,24,1,38867,10,1.09,2.52,0,30,15,2.57,1.3,13,5,4.68,1,0
08d1fed8-397e-4ad8-85ad-06b36bdf056b,32,2,86953,30,4.4,3.33,0,15,39,4.52,1.16,8,4,4.25,19,0
56dabb2a-d638-4c14-91ad-39d02f0771bb,49,10,46933,35,3.93,4.42,2,23,95,1.02,1.18,7,4,2.87,10,0
1c3015a6-71a4-425e-abc2-d54c58f4340e,36,5,54780,30,1.22,1.35,2,19,36,1.63,4.66,18,3,4.09,5,0
2d42fcee-5217-4796-b166-5eae4db775e8,52,9,53265,29,4.1,3.97,0,96,22,3.74,3.4,6,3,4.02,16,0
32984e8f-a163-439e-b410-e7e3dbf5133f,43,4,60262,39,2.53,1.76,0,52,50,4.63,3.24,19,5,1.89,0,0
2ae6cb8c-5161-45b6-9997-69b682fd11dc,22,0,49927,28,3.39,4.96,1,63,28,3.24,2.52,12,3,1.99,4,0
85ad581e-5aa1-48ed-8617-bc73bda82dd3,26,2,75872,42,1.55,1.82,3,43,31,2.92,1.35,6,5,4.87,6,0
0374da69-0677-4313-b8b9-5e24b4c92414,42,6,72926,25,1.52,4.91,0,71,62,1.64,3.91,15,3,2.64,13,0
49fbb7be-3bbe-42a8-b12a-ef56cfe009ed,50,4,47936,7,1.09,4.64,1,38,82,3.75,4.53,4,2,2.33,9,0
f62c566d-f855-4651-bd71-af2da2d76fa2,48,7,90624,9,3.91,4.38,1,19,25,3.07,4.88,18,5,1.44,24,0
8db99cc4-8cf0-47fb-94da-461383b92ec8,43,9,73385,15,2.58,3.19,0,12,82,1.18,4.63,13,1,1.04,17,0
95705c14-fc2e-454f-a77f-9a3b9e8cf570,22,0,66979,5,1.83,2.1,0,14,34,1.62,3.2,17,1,4.49,21,0
4568a2e9-2275-4d76-971d-f1fc26b20f5d,54,8,78451,23,2.96,2.98,0,41,89,4.64,1.9,6,5,4.54,8,0
c50758e2-ba93-4813-9f20-8eebbecb7e8c,37,8,83948,38,2.87,3.55,2,75,21,4.23,3.41,8,0,2.56,0,0
1c637761-8618-4c0c-b306-af259d1c849a,45,9,91661,40,2.91,3.47,0,33,58,4.09,1.23,23,4,4.24,9,1
62f81774-cd41-4bd6-b5e0-d2068146f9f6,31,5,80473,9,2.77,2.19,1,78,26,2.15,3.6,21,1,4.85,22,0
f3922c0f-ab1d-40cd-ad88-a2cae7caf355,45,14,75351,26,3.29,4.06,1,96,20,4.72,4.23,19,5,1.24,6,0
c998df05-4387-42a8-bd07-4ec64e9aecb0,59,15,78161,28,2.08,4.03,1,44,88,1.0,2.29,8,0,4.58,9,0
14b03b1a-2e57-41cb-aa99-9b63ff1aadcf,59,7,93643,26,1.1,1.74,2,41,54,2.28,2.02,5,2,3.3,16,0
7625e82a-854b-4d90-b571-0556ad662d8d,39,7,93671,19,2.44,2.22,1,16,33,3.86,1.05,14,2,3.18,2,0
7c8febbb-7eba-4bc1-a833-269cd5e91193,22,0,90338,31,1.67,3.19,1,6,48,4.57,2.77,6,3,4.47,13,0
7dd76ae6-00f2-4669-8c68-2040e48789e6,51,14,81089,31,2.71,4.37,3,21,14,3.13,4.66,17,0,1.51,21,0
b4b10f82-979c-4aab-8d58-56315c348a73,21,0,75409,35,3.87,1.47,1,6,40,1.37,2.05,10,2,3.35,16,0
d440c2e0-8adf-4659-bbc7-012fef1f7a87,31,3,64123,31,2.1,1.52,1,68,82,4.54,4.97,3,0,2.84,20,1
6c223c47-4f3c-4743-a3fd-bc70c4529850,46,11,53840,6,4.4,2.49,0,18,31,3.3,2.18,18,3,1.33,6,0
83c3b483-f58b-4cb6-a9e3-f68cc6ea19c8,33,6,44973,13,4.37,4.1,3,61,25,3.86,4.04,4,1,2.39,6,0
04a4e746-d3ab-48ba-9abb-d05ad1f15c84,49,15,47678,43,3.46,2.72,0,39,31,4.88,1.37,13,3,3.89,6,0
30dc43a4-9c05-4033-84cc-92435bf1fdf2,44,3,100064,35,4.33,1.47,1,8,16,2.3,2.04,16,1,3.49,10,0
33f7eb07-25a4-4cce-b38f-aba7c64726a7,59,22,69431,23,2.11,4.1,1,46,35,3.7,1.26,7,3,4.51,20,0
b6c98d11-cef2-43f2-9655-449f02b8a415,33,3,72723,20,1.34,3.8,0,85,8,2.72,1.29,15,2,1.92,15,0
8204cc36-2a88-4335-bf78-9f948cdadeb2,39,3,36222,43,2.71,2.9,2,19,94,3.4,2.8,7,5,2.74,1,0
d56ba1af-9d1a-4d8b-81ca-c224bcef77df,50,17,63987,26,2.49,4.03,2,15,93,3.03,1.84,10,2,3.22,1,0
79972004-1389-4e6e-8a3b-efd2f559a9c1,58,19,54209,6,4.81,3.56,0,20,14,4.32,3.3,21,1,2.26,7,0
337893de-49fd-469e-ac1a-8b886e40dad8,57,15,85753,39,1.51,1.82,0,71,70,3.0,4.91,8,1,3.65,24,0
ad4940d8-7b8f-4028-a80d-d170df41c361,45,9,92570,40,4.16,3.04,0,19,16,3.29,1.58,11,1,3.71,12,0
b3d92163-4076-4303-88bb-cc516130a69b,55,10,89263,11,2.9,2.67,0,75,22,2.82,2.74,8,5,2.63,17,0
8187674c-7d27-4480-af06-953f9cacd052,38,1,36120,35,1.67,2.71,1,6,43,2.49,2.0,9,2,3.32,8,0
417ae2ab-3df2-4c44-a1a5-49efa4ce41cc,37,6,71208,42,3.77,4.85,0,92,38,1.45,1.03,21,2,2.9,5,0
593f708f-8eda-4de1-b06a-d7bdc25df5aa,34,4,46795,40,1.31,1.64,0,51,47,4.14,1.3,10,2,1.18,17,0
90159160-584d-4739-9f7d-f6c5602e43e3,35,7,73826,28,1.3,3.64,1,64,38,1.55,2.05,18,0,4.18,23,1
c31a90db-49ca-4d2e-bc97-62ecac31c5ca,33,4,41727,31,3.83,4.81,1,59,17,3.73,2.21,15,5,3.13,11,0
b4ceb18d-28a2-4958-85c7-5a040a08f9e3,24,1,83282,30,1.83,3.26,1,32,74,1.32,1.18,5,3,4.94,9,0
17172e74-aa2f-42c7-b5a7-ea5d396107c7,23,1,42235,1,1.96,3.28,1,77,18,4.02,2.27,8,4,3.65,9,0
36765dc4-2433-4f4c-a37c-4cfc4d2fa520,40,2,82370,17,4.04,2.85,1,53,93,1.13,1.71,13,1,1.73,16,0
41f63240-dd8b-4186-a8ad-f5f0acceffec,30,3,43083,34,1.91,2.85,1,95,48,2.29,2.96,15,4,2.23,7,0
c3827485-db96-4fb2-94a3-2893af708809,45,13,60705,1,1.91,2.03,0,17,73,4.01,3.24,4,3,3.49,2,0
1476de36-a669-4038-9e5a-cd61b77367d9,24,1,62248,28,4.84,1.66,1,75,15,3.14,1.19,23,5,1.26,16,0
5aef2dbd-b05e-46c4-9542-9e502a56a716,40,4,74393,14,1.87,1.68,1,63,51,2.68,3.4,14,1,3.35,4,0
5c75cb5b-a1fa-497f-b59e-991b2a6274ec,43,9,63158,10,3.16,3.97,0,35,4,2.81,4.38,22,1,1.22,4,0
e61506ee-1ecc-4283-a526-1b463ee7d82f,24,1,54433,30,1.87,3.86,1,5,88,1.56,1.74,23,3,2.47,22,0
1fcfe25f-567c-41ba-bbad-8f2b21cf8274,29,3,75854,1,4.74,2.05,0,40,21,1.06,2.83,18,4,4.95,6,0
d7e70b00-ff64-4918-b414-5502326013cb,58,17,60907,35,2.79,1.65,1,26,47,2.65,1.57,14,0,4.65,11,0
fcaa2d98-0cf5-4474-aff0-a8c5026b84fc,49,12,67997,7,2.72,2.3,2,82,20,3.23,3.77,2,2,3.45,22,0
59369196-0d4a-4cc1-8171-aa2ba7fb2293,45,10,57907,23,1.58,4.82,1,15,61,3.13,2.45,11,0,1.6,2,0
e83acde4-3442-4bd5-a3c2-e48b8fe40f09,55,9,58381,29,1.17,2.77,0,41,5,4.48,4.8,15,0,1.47,4,0
2cd98ed2-6bbc-401c-9995-8b851a6257d6,34,4,94347,7,4.72,1.13,0,55,16,4.11,1.34,12,0,2.4,0,0
2ec97dad-9c40-415c-a2cd-5114e12bc007,54,16,100573,13,3.74,1.7,0,73,60,3.62,2.32,9,0,3.46,22,0
2d990778-3ef1-4ac2-a7fa-3dce18b8ab5d,32,2,80251,23,1.82,3.77,0,66,26,2.21,1.13,10,5,4.9,2,0
aec776b4-8411-484f-800a-a0857b8c833b,46,6,62518,12,2.53,3.19,0,96,9,3.34,2.43,12,4,3.56,22,0
4cc71fa6-51c6-4fc1-84a8-18862d9f66dc,35,5,60360,1,2.48,4.6,1,98,73,1.48,1.72,19,1,2.26,8,0
6024988e-7bf3-42cc-885b-83c8058b047f,22,0,51750,10,3.62,4.1,2,51,50,3.1,3.02,11,1,1.18,21,0
2f4bdfac-3a2a-4910-a822-b4eb51fa0b9f,27,1,79370,16,1.04,4.12,0,85,46,2.75,3.03,16,5,3.95,5,0
a86a5671-6c53-40fa-b8bb-5ca88fa16cd1,46,8,68749,5,4.22,3.21,3,41,45,4.87,3.96,24,4,4.86,14,0
aa9850c5-8ff0-489f-893c-847d7285c643,41,3,55731,0,4.52,2.6,0,12,44,3.07,3.53,8,3,3.62,6,0
d59da932-e5c4-4a0a-94a7-4949d6ff919f,24,0,91033,36,1.16,4.61,1,26,2,1.14,2.54,12,5,1.13,6,0
e1be4a8c-c984-4fe2-84ee-bbd273157c42,48,4,70726,33,2.98,4.58,1,17,10,2.19,1.16,21,5,1.07,3,0
4549c385-95c6-419d-8039-1fe36d2fab26,56,16,87998,0,2.63,2.44,0,39,20,4.75,2.71,23,1,1.22,16,0
24d8cf2e-c24c-42d6-ba27-9a460248a19c,46,3,43557,19,2.17,2.28,0,28,64,4.97,4.69,10,5,1.8,15,0
5f071b74-2992-4919-a557-c5f1e588acdc,49,6,67420,40,3.39,2.79,2,97,96,4.51,1.49,18,5,3.61,23,0
08431258-b8df-40c3-9c49-3a10606a09ab,42,9,70597,14,2.01,3.73,0,26,1,1.44,2.62,3,5,2.97,3,0
728c22ed-d94b-497a-9bc1-918994c5170b,35,7,30000,38,4.41,4.0,4,67,31,1.84,4.37,23,1,3.87,11,0
00e1175b-8397-4feb-a9fa-258dd4c1bc53,42,4,68816,12,4.52,1.17,0,6,4,2.88,1.82,8,3,4.8,5,0
c8b4542e-bc11-4460-9f41-10900ca693ed,58,20,62689,3,4.82,1.6,2,21,66,3.02,1.36,18,3,4.15,14,0
01c98870-5292-4c23-b73a-eb9a7d2e3235,41,5,70214,34,1.42,2.89,1,23,71,3.55,2.39,13,3,1.94,21,0
7ef27b04-1fe8-4db0-8c93-5d46b1bad9ed,51,15,52164,34,4.67,4.48,3,54,52,2.7,1.36,17,5,3.34,15,0
0b213005-96cb-4264-a657-11667c8d3646,27,2,49959,20,3.25,4.11,0,88,3,3.31,4.22,10,4,1.63,12,0
dda1bbd9-a0d8-49c0-9788-4ec99439433f,23,0,105878,10,2.28,1.04,1,84,15,3.8,4.61,24,2,1.15,1,0
c23bb55a-b657-450f-8ca0-fac467b28fee,52,10,71738,19,1.78,3.35,0,47,53,1.49,2.83,10,4,4.83,15,0
0753c10b-7715-471b-b9b5-20bdb6b8aac6,24,1,75540,5,3.74,1.87,0,88,53,1.86,2.45,11,0,3.45,12,0
4ba479bd-6c3e-42d9-a73c-3e9a64e4744a,48,7,42898,1,1.4,4.18,0,12,60,3.47,4.42,14,4,2.61,0,0
cd42a245-f93a-4b08-aa9d-2aff00b8a6f6,29,3,50047,24,3.23,4.93,0,84,77,2.86,4.97,21,0,1.59,11,0
e443e887-6efb-4912-9915-a4bc1e43ad74,26,1,59193,29,1.21,2.47,3,34,36,4.23,3.49,3,1,4.84,7,0
82dde4b1-e883-4b75-b6dd-386108fe5f6b,24,0,69734,34,3.89,2.22,0,8,75,4.69,2.34,5,0,4.63,20,0
491a746a-119c-436f-b546-3857fbf0e5f5,50,14,50827,38,1.06,4.38,1,45,48,4.42,2.66,13,4,2.53,24,1
4db69d95-9b05-4d62-8901-f67505f2a6ae,41,6,77284,5,1.77,2.99,0,63,92,3.14,2.33,20,3,2.96,5,0
74cc8aca-d35f-4723-aa85-5aa19c5d1ae0,28,2,75954,17,3.35,4.12,0,35,70,1.71,2.81,3,3,4.97,13,0
04a4ff8d-0c34-488d-9bd9-e585e75f9af7,52,12,57849,31,1.75,1.26,2,50,7,4.02,2.89,23,3,2.18,13,0
97cbb507-0ef8-4be0-a91e-34bc5056b11c,34,6,59129,38,4.3,4.62,1,8,42,2.66,3.59,4,3,1.96,2,0
82f1d9ee-f72c-4c23-a733-d3bb6222af21,28,1,99397,39,1.76,2.63,0,29,79,3.72,2.12,14,5,2.36,18,0
4e700654-5874-48bf-a8a1-4fe9a49c072a,55,8,47039,35,2.18,4.02,0,71,37,2.14,3.92,11,5,2.19,0,0
b02ae856-1d39-4baa-bb93-9e8519ea4da2,40,5,39211,24,3.9,2.72,0,26,1,2.49,3.98,13,0,3.36,0,0
bfb8db60-e2dc-45ae-bb83-37f5ef642627,22,0,50979,41,2.42,2.23,3,9,54,2.32,4.05,23,4,3.36,23,0
c00277e5-cf53-43c4-ae82-8ef3d7c9de05,25,1,63643,12,3.05,3.06,1,20,50,3.72,2.59,23,5,4.94,12,0
b6786ee2-743b-4009-bf21-9e084afdb567,36,5,73132,25,3.88,3.65,0,12,20,1.76,3.55,18,2,3.62,9,0
7e274088-baa0-4aac-b93a-ed866403a753,26,0,52528,39,3.37,4.14,2,46,1,2.73,2.76,12,4,3.09,12,0
a0533142-0b7a-4e14-b0d4-ed3ea255bce2,32,4,87160,12,1.29,4.51,0,11,64,1.87,2.67,15,1,2.36,8,0
5e5e7cf9-6c6a-4109-b8aa-27e515408c1d,42,3,47974,22,2.59,3.78,0,69,96,4.36,2.8,1,0,1.81,13,0
fcf52af7-d723-49a4-bf2a-935e9c8ccfe6,34,5,54925,1,4.27,2.02,1,46,88,3.92,4.71,19,4,1.51,15,0
41360e31-f681-4eb5-bb29-9ad3a74bc6b0,32,3,63766,42,1.68,1.5,1,46,85,2.14,3.33,2,2,1.3,9,0
b2eb820b-aed5-4b4c-8190-6deea564fe86,22,0,52162,25,3.32,2.93,1,60,1,1.36,1.51,22,4,2.35,23,0
3813f4ba-ad30-407b-9d12-298aa6b80ef0,38,3,70672,10,3.89,4.8,2,18,63,1.39,3.85,21,3,2.27,6,0
9956c07d-97bb-4839-9f7f-41510099f738,46,10,30000,28,2.75,1.88,2,44,19,4.5,4.37,14,0,2.86,7,1
ccb65f74-2620-4295-9a1c-5f5d1f7db24d,50,4,55292,29,2.58,1.83,0,61,75,3.22,1.96,2,1,4.13,5,0
940eba79-3531-4f65-ae5e-e64cc8528679,35,8,44909,1,1.69,3.02,0,83,13,4.67,4.74,24,3,3.96,22,0
2d4f3c7a-2640-477a-824b-9151e4d7c341,57,19,125974,35,4.33,3.64,1,24,50,4.21,4.89,3,4,1.48,9,0
cab92748-e395-4357-af9d-0bb61bbb8f4a,30,2,75655,26,1.81,4.31,1,65,19,4.0,1.36,14,4,4.23,13,0
6f4bcb92-a206-44c0-ba5a-4139cdab89fa,36,3,95148,4,3.6,2.78,2,17,77,3.57,4.54,21,5,2.25,15,0
67d716b4-2917-4422-96b4-09bf090c9937,54,18,83797,17,1.94,2.35,1,48,37,3.28,2.62,8,3,2.79,1,0
d801cd34-031f-442b-a9ee-9dd333d78628,45,5,56299,9,4.93,2.17,0,96,36,3.09,1.36,20,0,2.69,23,0
40086b68-7f3b-4dac-9da0-de00b9a4977a,30,3,51084,15,1.92,3.27,1,87,55,1.87,4.04,18,0,1.37,12,0
56331e13-d5f5-47fc-a905-32a26ccb65cc,32,4,88645,31,3.17,1.7,1,75,84,4.49,4.35,6,4,4.69,13,0
022a598f-cbf4-4000-ac98-94b45fe4dc81,42,4,58611,35,3.75,4.65,1,43,33,4.95,4.04,22,2,2.92,14,0
0afc850d-5aa9-4d50-950a-d6f54e680dfa,47,10,67937,11,1.35,3.98,3,11,65,3.3,3.06,21,5,4.22,10,0
18bafac7-d085-4973-ba32-a9f746ca3ce4,29,3,65908,17,4.56,2.47,0,46,82,1.36,2.13,15,0,1.53,14,0
7b60db48-8962-43c5-b0c1-fff6f4f32924,54,17,82979,27,3.74,1.8,1,84,24,3.6,1.79,11,5,4.11,15,0
0658cf42-b9de-4357-964b-f84cc81e1e19,22,0,43478,43,3.49,2.27,1,78,78,3.66,1.93,8,4,4.11,16,0
76d92e83-6052-4bb0-963b-ed7f966c6b90,55,18,64856,12,2.78,4.32,3,81,89,4.01,2.63,18,1,1.11,8,0
2c3bd17a-46ba-430f-883d-d3ab775a0c1a,50,11,48162,12,1.85,4.59,0,78,7,2.93,4.88,23,0,3.27,8,0
cc605a92-00ad-4cb3-ad2b-43d8b0990cbb,23,0,35063,17,4.8,3.87,0,61,67,4.64,3.28,13,0,1.35,21,0
4928f298-5086-450c-85cd-5dddd3614255,26,2,58199,20,4.85,1.07,0,81,9,4.54,3.12,18,2,4.35,10,0
2e908b25-f1b6-496d-8c2d-8b5332d920a8,31,5,92372,15,4.0,1.03,0,44,70,3.48,2.71,9,3,3.9,15,0
13aa8dce-25ca-4de8-b0fb-cb7c79c38a99,38,10,36931,18,4.64,2.94,0,16,51,4.06,2.91,3,3,2.98,3,0
7566040f-c572-4765-b7d2-bc55d5591281,30,3,63598,40,3.83,2.04,2,95,78,2.05,4.96,24,3,3.56,2,0
7ede8293-96c7-4395-95e0-ea13ea0d8fa8,49,6,51233,8,2.4,3.1,1,31,11,3.28,1.78,21,0,3.58,18,0
2c41ac3a-35ce-4bd3-9373-8d76f531c5e7,40,10,47216,15,2.75,1.65,1,64,1,1.09,1.1,7,4,4.7,16,0
b9eb3404-cdb2-4df2-a055-68b1659d8ab8,27,2,44877,38,1.5,3.82,0,59,54,2.45,4.6,6,4,4.63,11,0
bfc8b9be-abda-4dbd-8f3a-37d6575aee70,44,13,52163,17,3.65,4.56,1,90,22,2.15,3.48,13,1,3.65,5,0
adcb03a8-2fa0-44af-9806-ed0f296ffc25,45,6,38185,14,1.31,4.47,2,30,75,4.92,4.56,21,0,1.52,1,0
c4b12554-547d-44b2-bf79-14ffd033b297,31,4,72437,2,1.42,2.06,0,27,67,1.63,3.28,19,2,3.46,6,0
c81b8c77-c0a5-4f50-a36b-dbfc06b160bd,36,4,30000,3,3.79,4.22,1,98,8,3.12,2.87,2,5,1.68,14,0
46e56622-4cf3-48f5-bc10-e729cca4d7da,59,7,55912,35,1.22,2.87,0,80,1,1.93,3.79,14,5,3.43,3,0
649311bd-0142-464f-a5b9-55d13bc4aa56,21,0,53375,24,1.41,4.87,0,85,43,4.98,1.13,10,3,4.22,1,0
8d8fc37a-5dd0-42c0-b62c-4fb72ecacfd0,30,2,66079,1,2.87,4.25,2,19,33,1.81,2.92,23,4,1.39,2,0
0b370864-d8f6-47ca-85d4-32e7a2fb21cf,30,3,75551,37,2.57,3.57,0,13,91,2.22,1.66,2,2,4.84,4,0
fe2607d9-d3cd-401b-a2ee-ddb1a715bf7d,31,4,60998,26,2.8,2.66,1,5,26,1.14,3.74,2,5,1.49,8,0
edd077b6-c704-474d-9398-716dc54b8d6e,28,3,73127,21,4.03,2.32,2,36,33,4.55,4.48,12,0,4.05,5,0
fb4415cf-a0be-457b-ae55-ed2282aa1be3,47,3,79660,11,3.65,2.45,1,73,53,4.75,1.98,20,2,3.69,16,0
f51d3df9-64cb-4277-9496-71ab59a79caa,39,9,70494,5,2.91,4.93,2,19,53,4.87,1.59,16,3,4.1,6,0
630ac9ef-5022-404b-af16-8772bd31bc7b,52,7,30000,44,1.66,4.2,1,84,71,2.07,4.53,3,2,3.23,13,0
77141e99-cfee-4dac-ba9c-8d3cdbd70794,31,2,74622,17,3.17,4.46,0,14,3,2.47,2.93,11,2,4.86,10,0
260ad72a-3227-41af-ba7c-3ab9416efd9e,46,9,51606,36,1.08,4.17,1,68,41,2.38,3.3,5,3,2.08,5,0
664826b2-bc6f-4267-994a-9babb76006b2,56,16,82917,42,3.93,3.2,0,18,81,1.63,4.36,23,5,3.8,24,0
b2b5f57f-c910-43ec-906c-20476a707b8a,54,6,61030,26,4.19,2.74,5,32,73,2.57,4.89,8,5,2.05,15,0
59700c3d-5f14-457f-901e-4988dff5a71d,39,4,71072,5,1.82,1.56,0,98,56,1.49,1.71,18,0,4.32,5,0
9cb4280e-dd4f-46fd-a383-cb448f268e9b,25,1,57399,26,2.32,4.8,3,35,54,2.51,1.56,11,0,1.37,11,0
3b891d28-4470-4b14-be7d-16235f94cea2,36,5,49960,20,4.03,1.05,0,8,11,1.98,4.28,24,4,3.57,12,0
0c3693f0-858f-44a4-91d9-736e47702d06,23,1,105378,2,3.49,2.65,0,56,55,1.71,4.33,13,2,4.77,8,0
9d88234a-6a65-403c-a21c-e0931ca7acbe,44,8,49310,1,4.99,4.82,0,37,8,3.49,4.73,23,3,3.2,21,0
a305d27d-ca29-4da0-b7b8-debc37e533db,51,6,73165,19,4.92,3.31,0,30,21,3.52,1.61,21,1,4.83,18,0
fb4b5ea1-db9f-4c7d-b554-d52c4bcf5d6b,23,0,61975,17,1.84,3.98,1,98,22,1.37,4.53,12,1,3.91,2,0
eb74db87-03c9-4e54-ace9-ba2f79cc5e33,43,9,82648,39,2.71,2.85,0,86,62,1.42,1.5,6,2,1.96,10,0
7fa0012e-a992-4017-ab98-9c7f1a359ee7,23,0,53075,9,1.93,3.78,2,89,95,2.83,3.2,19,3,2.71,2,0
bd7b6641-8355-42a9-bb89-face4de335a0,47,5,85046,39,1.46,4.7,1,76,15,4.84,3.54,20,0,3.76,0,0
ca316a9e-db42-4fbe-8945-73f29c675d72,49,6,63706,11,2.86,3.06,1,59,40,2.84,2.52,20,2,4.54,4,0
7221565d-4faf-421d-abb8-cc20bcf1a973,49,8,83954,28,4.1,2.84,1,28,0,1.88,4.04,16,5,1.49,13,0
ec471dc8-8768-459a-95c7-19e697442b5b,28,1,70833,24,2.28,2.62,2,59,0,4.27,4.63,13,2,2.7,15,0
9b95970d-2546-4d36-8543-631e3aa08a0e,30,4,43321,26,1.04,2.55,1,79,12,4.99,2.64,4,2,1.98,14,0
d3c914f1-4c0e-4a47-9932-ccc9ddfe825c,41,10,89385,41,1.42,2.36,0,15,42,4.84,2.56,6,1,1.01,6,0
d202752c-658f-41c9-b69c-d97c5f6f177e,34,1,59672,32,1.77,1.15,2,62,57,2.34,3.79,14,2,3.43,16,0
a870a695-f640-4798-b902-5fc2a18c3b32,45,7,73801,40,2.59,4.97,2,52,49,2.06,2.25,22,5,4.26,1,0
eb1c689c-1ff8-469c-91da-c37ef674c8d6,21,0,35082,7,1.85,1.6,1,23,13,4.67,3.69,23,0,2.82,22,0
f97805bf-3c86-4aa0-aab0-2f4971cc4132,26,1,84656,4,2.14,1.76,1,89,53,3.05,1.99,21,1,2.81,23,0
6e538123-918e-45b6-926c-b7ecf22bd1cb,58,7,58540,28,3.34,3.35,1,92,88,2.24,1.49,14,5,4.74,14,0
e3e743aa-17af-490e-99b6-534f05491d14,27,0,51361,22,4.16,1.68,0,23,81,3.94,1.19,18,4,1.13,5,0
b256b4f4-149d-45cb-88d6-10af95e6767e,36,6,89546,37,4.61,3.81,1,61,19,4.91,3.81,19,5,1.15,5,0
